gameId,GAME_DATE,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1521300059,2013-07-21,1,Marcus Morris Sr. (PHX),738,486,20443,3410,7813,1212,3197,1297,1643,616,2781,3397,1170,498,216,861,1586,9329,4.62059620596206,10.586720867208673,1.6422764227642277,4.331978319783198,1.7574525745257452,2.2262872628726287,0.8346883468834688,3.768292682926829,4.602981029810298,1.5853658536585367,0.6747967479674797,0.2926829268292683,1.1666666666666667,2.149051490514905,12.640921409214092
1521300061,2013-07-22,1,Marcus Morris Sr. (PHX),738,486,20443,3410,7813,1212,3197,1297,1643,616,2781,3397,1170,498,216,861,1586,9329,4.62059620596206,10.586720867208673,1.6422764227642277,4.331978319783198,1.7574525745257452,2.2262872628726287,0.8346883468834688,3.768292682926829,4.602981029810298,1.5853658536585367,0.6747967479674797,0.2926829268292683,1.1666666666666667,2.149051490514905,12.640921409214092
1521400027,2014-07-14,1,Nerlens Noel (PHI),467,223,10282,1375,2518,3,15,585,893,898,1936,2834,501,588,683,593,1192,3338,2.9443254817987152,5.39186295503212,0.006423982869379015,0.032119914346895075,1.2526766595289078,1.9122055674518201,1.922912205567452,4.145610278372591,6.0685224839400425,1.0728051391862956,1.259100642398287,1.462526766595289,1.2698072805139187,2.5524625267665955,7.147751605995717
1521400052,2014-07-17,1,Nerlens Noel (PHI),467,223,10282,1375,2518,3,15,585,893,898,1936,2834,501,588,683,593,1192,3338,2.9443254817987152,5.39186295503212,0.006423982869379015,0.032119914346895075,1.2526766595289078,1.9122055674518201,1.922912205567452,4.145610278372591,6.0685224839400425,1.0728051391862956,1.259100642398287,1.462526766595289,1.2698072805139187,2.5524625267665955,7.147751605995717
1521700001,2017-07-07,6,"Alfonzo McKinnie (TOR), Jakob Poeltl (TOR), Fred VanVleet (TOR), Cheick Diallo (NOP), Quinn Cook (NOP), Jalen Jones (NOP)",1608,779,36553,6155,12697,1653,4443,2148,2926,2140,5209,7349,4571,1270,1090,1905,3294,16111,3.8277363184079602,7.8961442786069655,1.0279850746268657,2.763059701492537,1.335820895522388,1.8196517412935322,1.3308457711442787,3.2394278606965172,4.570273631840796,2.8426616915422884,0.7898009950248757,0.677860696517413,1.1847014925373134,2.048507462686567,10.019278606965175
1521700002,2017-07-07,6,"D.J. Wilson (MIL), Thon Maker (MIL), Gary Payton II (MIL), Rashad Vaughn (MIL), Sterling Brown (MIL), Brandon Paul (CLE)",978,119,14058,1819,3938,606,1766,506,748,659,2138,2797,865,554,323,567,1457,4750,1.859918200408998,4.026584867075664,0.6196319018404908,1.8057259713701432,0.5173824130879345,0.7648261758691206,0.6738241308793456,2.1860940695296525,2.859918200408998,0.8844580777096115,0.5664621676891616,0.33026584867075665,0.5797546012269938,1.4897750511247443,4.856850715746421
1521700003,2017-07-07,7,"Rondae Hollis-Jefferson (BKN), Spencer Dinwiddie (BKN), John Collins (ATL), Taurean Prince (ATL), Josh Magette (ATL), DeAndre' Bembry (ATL), Tyler Dorsey (ATL)",2100,1227,54050,8939,19371,2619,7395,4244,5459,2025,7575,9600,5573,1584,1039,3046,4712,24741,4.256666666666667,9.224285714285715,1.247142857142857,3.5214285714285714,2.020952380952381,2.5995238095238093,0.9642857142857143,3.607142857142857,4.571428571428571,2.6538095238095236,0.7542857142857143,0.49476190476190474,1.4504761904761905,2.243809523809524,11.781428571428572
1521700004,2017-07-07,10,"Isaiah Hicks (LAC), Jawun Evans (LAC), Brandon Ingram (LAL), Ivica Zubac (LAL), Lonzo Ball (LAL), Kyle Kuzma (LAL), Josh Hart (LAL), Thomas Bryant (LAL), David Nwaba (LAL), Alex Caruso (LAL)",3364,2137,89306,15159,31479,3690,10529,6168,8245,4282,15085,19367,9404,2687,1980,5354,7274,40176,4.506242568370987,9.357609988109393,1.0969084423305588,3.1299048751486325,1.8335315101070155,2.4509512485136744,1.2728894173602854,4.484244946492271,5.757134363852557,2.7954815695600477,0.7987514863258026,0.5885850178359097,1.5915576694411415,2.16230677764566,11.942925089179548
1521700005,2017-07-07,6,"Troy Williams (HOU), Isaiah Taylor (HOU), Tyler Lydon (DEN), Juancho Hernangomez (DEN), Malik Beasley (DEN), Monté Morris (DEN)",1388,451,29694,4714,10696,2183,5731,1142,1517,674,3088,3762,2714,850,221,1024,1697,12753,3.3962536023054755,7.706051873198847,1.5727665706051874,4.128962536023055,0.8227665706051873,1.0929394812680115,0.48559077809798273,2.2247838616714697,2.7103746397694524,1.9553314121037464,0.6123919308357348,0.15922190201729106,0.7377521613832853,1.2226224783861672,9.188040345821326
1521700006,2017-07-07,11,"Josh Jackson (PHX), Marquese Chriss (PHX), Dragan Bender (PHX), Derrick Jones Jr. (PHX), Davon Reed (PHX), Malachi Richardson (SAC), Skal Labissiere (SAC), De'Aaron Fox (SAC), Buddy Hield (SAC), Frank Mason III (SAC), Justin Jackson (SAC)",2945,1443,69208,12509,27861,4023,11351,4891,6561,2352,8361,10713,7044,2325,1310,4161,5917,33932,4.247538200339559,9.46044142614601,1.366044142614601,3.8543293718166383,1.6607809847198642,2.227843803056027,0.798641765704584,2.8390492359932087,3.637691001697793,2.3918505942275043,0.7894736842105263,0.44482173174872663,1.4129032258064516,2.0091680814940576,11.521901528013583
1521700007,2017-07-08,7,"Danuel House Jr. (WAS), Jarell Martin (MEM), Deyonta Davis (MEM), Wayne Selden (MEM), Wade Baldwin IV (MEM), Dillon Brooks (MEM), Kobi Simmons (MEM)",1149,649,26886,4189,9778,1439,4058,1517,1938,802,2668,3470,1731,752,353,1247,2772,11334,3.645778938207137,8.510008703220192,1.2523933855526546,3.5317667536988684,1.320278503046127,1.6866840731070496,0.6979982593559617,2.322019147084421,3.020017406440383,1.5065274151436032,0.6544821583986075,0.3072236727589208,1.0852915578764142,2.412532637075718,9.864229765013055
1521700008,2017-07-08,10,"Dorian Finney-Smith (DAL), Dennis Smith Jr. (DAL), Yogi Ferrell (DAL), Johnathan Motley (DAL), Denzel Valentine (CHI), Paul Zipser (CHI), Lauri Markkanen (CHI), Kris Dunn (CHI), Cameron Payne (CHI), Ryan Arcidiacono (CHI)",2773,1395,64792,9762,22469,3729,10367,3260,4105,2221,8229,10450,7006,2302,865,3262,5371,26513,3.5203750450775333,8.102776776054814,1.3447529751172016,3.7385503065272268,1.1756220699603317,1.4803461954561847,0.8009376126938333,2.9675441759826904,3.7684817886765236,2.5265055896141364,0.8301478543094122,0.3119365308330328,1.1763433104940497,1.9368914532996755,9.5611251352326
1521700009,2017-07-08,7,"Jake Layman (POR), Caleb Swanigan (POR), Zach Collins (POR), Pat Connaughton (POR), Tony Bradley (UTA), Tyrone Wallace (UTA), Donovan Mitchell (UTA)",2027,774,43687,8226,17947,2662,7506,3349,4169,1875,5833,7708,4401,1381,794,2648,3725,22463,4.05821410952146,8.853971386285151,1.3132708436112481,3.703009373458313,1.6521953626048347,2.056734089787864,0.92501233349778,2.8776517020226935,3.8026640355204737,2.1711889491859893,0.6813024173655648,0.39171188949185987,1.3063640848544646,1.8376911692155895,11.081894425259003
1521700010,2017-07-08,4,"Alfonzo McKinnie (TOR), Jakob Poeltl (TOR), Fred VanVleet (TOR), C.J. Williams (MIN)",1289,765,32541,5396,11229,1489,4061,1931,2646,1928,4420,6348,4269,1193,1027,1683,2880,14212,4.186190845616757,8.711404189294026,1.1551590380139642,3.1505042668735452,1.4980605120248254,2.0527540729247478,1.495733126454616,3.4290147401086113,4.924747866563227,3.3118696664080685,0.9255236617532971,0.7967416602017068,1.3056633048875097,2.234290147401086,11.025601241272303
1521700011,2017-07-08,5,"Bam Adebayo (MIA), Dāvis Bertāns (SAS), Bryn Forbes (SAS), Dejounte Murray (SAS), Derrick White (SAS)",2329,1467,61892,11103,23659,3160,8403,4669,5862,2203,9268,11471,7681,2092,1221,3439,4544,30035,4.76728209531988,10.158437097466724,1.356805495920996,3.6079862601975097,2.004723057106054,2.5169600686990123,0.9458995276942894,3.979390296264491,4.925289823958781,3.2979819665092314,0.8982395878059253,0.5242593387720051,1.476599398883641,1.9510519536281665,12.89609274366681
1521700012,2017-07-08,13,"Jaylen Brown (BOS), Semi Ojeleye (BOS), Jayson Tatum (BOS), Abdel Nader (BOS), Demetrius Jackson (BOS), David Nwaba (LAL), Kyle Kuzma (LAL), Ivica Zubac (LAL), Josh Hart (LAL), Lonzo Ball (LAL), Alex Caruso (LAL), Thomas Bryant (LAL), PJ Dozier (LAL)",4618,2816,120287,21622,45616,6087,17174,8944,11820,5303,20292,25595,11534,3777,2427,7063,9420,58275,4.682113469034214,9.877869207449113,1.3181030749242095,3.7189259419662193,1.9367691641403204,2.559549588566479,1.1483326115201387,4.394110004330879,5.542442615851018,2.497618016457341,0.817886530965786,0.5255521870939801,1.5294499783456041,2.039844088349935,12.619099177132957
1521700013,2017-07-08,3,"Troy Williams (HOU), Isaiah Taylor (HOU), Brandon Paul (CLE)",173,12,2362,313,724,60,216,150,229,62,222,284,270,89,29,141,245,836,1.8092485549132948,4.184971098265896,0.3468208092485549,1.2485549132947977,0.8670520231213873,1.323699421965318,0.3583815028901734,1.283236994219653,1.6416184971098267,1.560693641618497,0.5144508670520231,0.1676300578034682,0.815028901734104,1.416184971098266,4.832369942196531
1521700014,2017-07-08,8,"Furkan Korkmaz (PHI), Alex Poythress (PHI), Timothe Luwawu-Cabarrot (PHI), Markelle Fultz (PHI), Kevon Looney (GSW), Damian Jones (GSW), Patrick McCaw (GSW), Jordan Bell (GSW)",1987,628,33815,4625,9502,861,2590,1665,2366,2149,4733,6882,3253,1120,777,1545,3429,11776,2.3276295923502768,4.782083543029693,0.4333165576245596,1.303472571716155,0.8379466532460996,1.1907398087569199,1.081529944640161,2.381982888777051,3.463512833417212,1.6371414192249623,0.5636638147961751,0.3910417715148465,0.7775541016607952,1.7257171615500755,5.9265223955712125
1521700015,2017-07-09,8,"DeAndre' Bembry (ATL), John Collins (ATL), Josh Magette (ATL), Taurean Prince (ATL), Tyler Dorsey (ATL), Cheick Diallo (NOP), Quinn Cook (NOP), Jalen Jones (NOP)",1758,846,39241,6675,13703,1869,5020,2308,2987,1726,6239,7965,2706,1159,875,2142,3670,17527,3.7969283276450514,7.794653014789533,1.0631399317406143,2.8555176336746304,1.3128555176336747,1.699089874857793,0.981797497155859,3.5489192263936293,4.530716723549488,1.5392491467576792,0.6592718998862344,0.49772468714448237,1.2184300341296928,2.087599544937429,9.969852104664392
1521700016,2017-07-09,9,"Josh Jackson (PHX), Dragan Bender (PHX), Marquese Chriss (PHX), Derrick Jones Jr. (PHX), Davon Reed (PHX), Dorian Finney-Smith (DAL), Yogi Ferrell (DAL), Dennis Smith Jr. (DAL), Johnathan Motley (DAL)",2327,1037,51206,7047,16049,2249,6728,2526,3623,2314,6196,8510,4052,1742,1100,2572,4650,18869,3.02836269875376,6.89686291362269,0.9664804469273743,2.891276321443919,1.0855178341211862,1.5569402664374732,0.994413407821229,2.662655779974216,3.657069187795445,1.7412978083369144,0.7486033519553073,0.47271164589600345,1.105285775676837,1.9982810485603781,8.10872367855608
1521700017,2017-07-09,7,"Sterling Brown (MIL), D.J. Wilson (MIL), Thon Maker (MIL), Rashad Vaughn (MIL), Gary Payton II (MIL), Rondae Hollis-Jefferson (BKN), Spencer Dinwiddie (BKN)",1628,530,33138,4891,11179,1532,4563,2650,3474,1177,4252,5429,4052,1068,556,1689,2934,13964,3.0042997542997543,6.866707616707616,0.941031941031941,2.802825552825553,1.6277641277641277,2.133906633906634,0.722972972972973,2.611793611793612,3.3347665847665846,2.488943488943489,0.6560196560196561,0.3415233415233415,1.0374692874692875,1.8022113022113022,8.577395577395578
1521700018,2017-07-09,5,"C.J. Williams (MIN), Tyler Lydon (DEN), Juancho Hernangomez (DEN), Malik Beasley (DEN), Monté Morris (DEN)",1332,459,28743,4560,10331,2165,5663,1027,1348,631,2979,3610,2536,823,212,937,1589,12312,3.4234234234234235,7.756006006006006,1.6253753753753755,4.251501501501502,0.771021021021021,1.012012012012012,0.47372372372372373,2.2364864864864864,2.71021021021021,1.9039039039039038,0.6178678678678678,0.15915915915915915,0.7034534534534534,1.192942942942943,9.243243243243244
1521700019,2017-07-09,4,"Tony Bradley (UTA), Tyrone Wallace (UTA), Isaiah Hicks (LAC), Jawun Evans (LAC)",382,41,4934,727,1468,41,163,253,373,361,790,1151,351,144,143,267,605,1748,1.9031413612565444,3.842931937172775,0.10732984293193717,0.42670157068062825,0.662303664921466,0.9764397905759162,0.9450261780104712,2.068062827225131,3.013089005235602,0.918848167539267,0.3769633507853403,0.3743455497382199,0.6989528795811518,1.5837696335078535,4.575916230366492
1521700020,2017-07-09,8,"Jake Layman (POR), Caleb Swanigan (POR), Zach Collins (POR), Pat Connaughton (POR), Semi Ojeleye (BOS), Jayson Tatum (BOS), Jaylen Brown (BOS), Demetrius Jackson (BOS)",2598,1291,63161,12149,26205,3856,10783,5288,6734,2326,9960,12286,5556,1838,1105,3703,4894,33442,4.676289453425712,10.08660508083141,1.4842186297151656,4.150500384911471,2.035411855273287,2.5919938414164743,0.8953040800615858,3.8337182448036953,4.729022324865281,2.138568129330254,0.7074672825250192,0.4253271747498075,1.4253271747498075,1.8837567359507312,12.872209391839878
1521700021,2017-07-09,12,"Jarell Martin (MEM), Deyonta Davis (MEM), Wayne Selden (MEM), Wade Baldwin IV (MEM), Kobi Simmons (MEM), Dillon Brooks (MEM), Justin Jackson (SAC), Skal Labissiere (SAC), Buddy Hield (SAC), De'Aaron Fox (SAC), Frank Mason III (SAC), JaKarr Sampson (SAC)",2610,1555,66322,12621,28417,4197,11524,4634,5975,1875,7101,8976,7033,2135,889,3927,5857,34073,4.835632183908046,10.887739463601532,1.6080459770114943,4.415325670498084,1.775478927203065,2.289272030651341,0.7183908045977011,2.720689655172414,3.439080459770115,2.6946360153256705,0.8180076628352491,0.3406130268199234,1.5045977011494254,2.244061302681992,13.054789272030652
1521700022,2017-07-09,5,"Furkan Korkmaz (PHI), Alex Poythress (PHI), Dāvis Bertāns (SAS), Bryn Forbes (SAS), Dejounte Murray (SAS)",1642,676,36313,6291,14357,2532,6690,1976,2457,762,4616,5378,3982,1265,340,1756,2533,17090,3.8313032886723506,8.743605359317906,1.5420219244823385,4.074299634591961,1.2034104750304506,1.4963459196102313,0.464068209500609,2.811205846528624,3.275274056029233,2.425091352009744,0.7704019488428745,0.20706455542021923,1.0694275274056029,1.5426309378806333,10.40803897685749
1521700023,2017-07-10,9,"Taurean Prince (ATL), John Collins (ATL), DeAndre' Bembry (ATL), Josh Magette (ATL), Tyler Dorsey (ATL), Denzel Valentine (CHI), Lauri Markkanen (CHI), Cameron Payne (CHI), Ryan Arcidiacono (CHI)",2681,1393,63326,10794,23369,3773,10195,4014,4952,2397,9680,12077,5260,1862,1140,3288,5373,29375,4.026109660574413,8.716523685192092,1.4073107049608355,3.802685565087654,1.4972025363670272,1.847071988064155,0.8940693770980978,3.61059306229019,4.504662439388288,1.9619544945915703,0.6945169712793734,0.42521447221186126,1.2264080566952629,2.0041029466616935,10.956732562476688
1521700024,2017-07-10,1,Bam Adebayo (MIA),567,463,17354,3428,6389,102,325,1965,2598,1266,3758,5024,2044,607,489,1218,1368,8923,6.045855379188713,11.268077601410935,0.17989417989417988,0.5731922398589065,3.4656084656084656,4.582010582010582,2.232804232804233,6.627865961199294,8.860670194003527,3.6049382716049383,1.0705467372134039,0.8624338624338624,2.1481481481481484,2.4126984126984126,15.737213403880071
1521700025,2017-07-10,5,"Rondae Hollis-Jefferson (BKN), Spencer Dinwiddie (BKN), Cheick Diallo (NOP), Quinn Cook (NOP), Jalen Jones (NOP)",1086,445,24503,3990,9068,1132,3327,2396,3066,749,3016,3765,3581,653,316,1398,2028,11508,3.6740331491712706,8.349907918968693,1.0423572744014733,3.06353591160221,2.2062615101289134,2.8232044198895028,0.6896869244935543,2.7771639042357275,3.4668508287292816,3.2974217311233884,0.6012891344383057,0.29097605893186,1.287292817679558,1.867403314917127,10.596685082872929
1521700026,2017-07-10,7,"Troy Williams (HOU), Isaiah Taylor (HOU), Josh Jackson (PHX), Marquese Chriss (PHX), Dragan Bender (PHX), Derrick Jones Jr. (PHX), Davon Reed (PHX)",1341,458,26120,3759,8371,937,3010,1626,2357,1245,3528,4773,1665,860,748,1403,2684,10081,2.8031319910514543,6.242356450410142,0.6987322893363161,2.244593586875466,1.2125279642058167,1.7576435495898584,0.9284116331096197,2.6308724832214767,3.559284116331096,1.2416107382550337,0.6413124533929903,0.5577926920208799,1.046234153616704,2.0014914243102164,7.517524235645041
1521700027,2017-07-10,7,"Tyler Lydon (DEN), Juancho Hernangomez (DEN), Malik Beasley (DEN), Monté Morris (DEN), Alfonzo McKinnie (TOR), Jakob Poeltl (TOR), Fred VanVleet (TOR)",2515,1188,59614,9748,21096,3600,9536,2932,3960,2533,7297,9830,6695,1942,1213,2570,4311,26028,3.875944333996024,8.38807157057654,1.4314115308151094,3.7916500994035784,1.1658051689860836,1.5745526838966202,1.0071570576540756,2.9013916500994035,3.908548707753479,2.662027833001988,0.7721669980119285,0.4823061630218688,1.021868787276342,1.7141153081510934,10.349105367793241
1521700028,2017-07-10,5,"Kevon Looney (GSW), Damian Jones (GSW), Patrick McCaw (GSW), Jordan Bell (GSW), Brandon Paul (CLE)",1163,375,18348,2224,3920,105,381,845,1300,1717,3170,4887,1551,574,628,735,2180,5398,1.9122957867583834,3.370593293207223,0.09028374892519346,0.3276010318142734,0.7265692175408427,1.117798796216681,1.4763542562338778,2.7257093723129837,4.2020636285468616,1.3336199484092863,0.4935511607910576,0.5399828030954428,0.6319862424763543,1.874462596732588,4.641444539982803
1521700029,2017-07-10,5,"Jawun Evans (LAC), Isaiah Hicks (LAC), Sterling Brown (MIL), D.J. Wilson (MIL), Rashad Vaughn (MIL)",521,39,7601,931,2258,377,1082,242,332,260,1250,1510,519,227,108,329,725,2481,1.7869481765834934,4.333973128598848,0.7236084452975048,2.076775431861804,0.46449136276391556,0.6372360844529751,0.4990403071017274,2.399232245681382,2.8982725527831095,0.9961612284069098,0.43570057581573896,0.2072936660268714,0.6314779270633397,1.3915547024952015,4.7619961612284065
1521700030,2017-07-10,11,"Ivica Zubac (LAL), David Nwaba (LAL), Alex Caruso (LAL), Thomas Bryant (LAL), PJ Dozier (LAL), Justin Jackson (SAC), Skal Labissiere (SAC), Buddy Hield (SAC), De'Aaron Fox (SAC), Frank Mason III (SAC), JaKarr Sampson (SAC)",3397,1786,79922,14503,30202,3893,10661,5681,7523,3735,11275,15010,8341,2653,1757,4534,6842,38580,4.269355313511922,8.89078598763615,1.146011186340889,3.138357374153665,1.6723579629084486,2.214601118634089,1.0994995584339122,3.3191050927288783,4.4186046511627906,2.455401825139829,0.7809832204886664,0.517221077421254,1.3347070944951427,2.0141301148071826,11.357079776273181
1521700031,2017-07-11,6,"Dāvis Bertāns (SAS), Bryn Forbes (SAS), Jake Layman (POR), Caleb Swanigan (POR), Zach Collins (POR), Pat Connaughton (POR)",1986,408,37656,5314,11910,2539,6755,1597,2013,1293,4840,6133,2550,886,644,1505,3244,14764,2.675730110775428,5.996978851963746,1.2784491440080563,3.401309164149043,0.8041289023162135,1.013595166163142,0.6510574018126888,2.4370594159113796,3.0881168177240683,1.283987915407855,0.446122860020141,0.324269889224572,0.7578046324269889,1.6334340382678751,7.434038267875126
1521700032,2017-07-11,8,"Tony Bradley (UTA), Donovan Mitchell (UTA), Jarell Martin (MEM), Deyonta Davis (MEM), Wayne Selden (MEM), Wade Baldwin IV (MEM), Dillon Brooks (MEM), Kobi Simmons (MEM)",1588,1091,40967,8550,19191,2696,7468,3556,4355,1376,4311,5687,4022,1371,536,2586,3863,23352,5.3841309823677586,12.085012594458439,1.6977329974811084,4.702770780856423,2.239294710327456,2.7424433249370277,0.8664987405541562,2.7147355163727958,3.581234256926952,2.5327455919395465,0.8633501259445844,0.33753148614609574,1.628463476070529,2.4326196473551636,14.705289672544081
1521700033,2017-07-11,4,"Denzel Valentine (CHI), Lauri Markkanen (CHI), Ryan Arcidiacono (CHI), Danuel House Jr. (WAS)",1199,616,28006,4494,10190,1979,5386,1923,2287,930,4307,5237,1882,730,351,1153,1994,12890,3.7481234361968307,8.498748957464553,1.6505421184320266,4.492076730608841,1.603836530442035,1.9074228523769807,0.7756463719766472,3.592160133444537,4.367806505421185,1.5696413678065053,0.6088407005838199,0.292743953294412,0.9616346955796498,1.6630525437864887,10.750625521267724
1521700034,2017-07-11,7,"Furkan Korkmaz (PHI), Alex Poythress (PHI), Timothe Luwawu-Cabarrot (PHI), Jaylen Brown (BOS), Jayson Tatum (BOS), Semi Ojeleye (BOS), Demetrius Jackson (BOS)",2048,1176,51459,10573,23211,3524,9760,4917,6223,1445,7710,9155,4536,1584,700,3090,3762,29587,5.16259765625,11.33349609375,1.720703125,4.765625,2.40087890625,3.03857421875,0.70556640625,3.7646484375,4.47021484375,2.21484375,0.7734375,0.341796875,1.5087890625,1.8369140625,14.44677734375
1521700035,2017-07-11,5,"Bam Adebayo (MIA), Dorian Finney-Smith (DAL), Yogi Ferrell (DAL), Dennis Smith Jr. (DAL), Johnathan Motley (DAL)",1662,1052,44226,6974,14664,1459,4205,2993,4050,2391,6586,8977,4664,1553,863,2499,3521,18400,4.196149217809868,8.823104693140793,0.8778580024067388,2.530084235860409,1.8008423586040914,2.436823104693141,1.4386281588447654,3.9626955475330927,5.401323706377858,2.8062575210589653,0.9344163658243081,0.5192539109506619,1.5036101083032491,2.1185318892900122,11.070998796630565
1521700036,2017-07-11,4,"Jordan Bell (GSW), Damian Jones (GSW), Patrick McCaw (GSW), C.J. Williams (MIN)",611,133,8767,1075,1950,108,367,408,570,492,1134,1626,642,297,329,399,965,2666,1.7594108019639934,3.1914893617021276,0.176759410801964,0.6006546644844517,0.6677577741407529,0.9328968903436988,0.8052373158756138,1.8559738134206218,2.6612111292962357,1.0507364975450082,0.486088379705401,0.5384615384615384,0.6530278232405892,1.579378068739771,4.363338788870704
1521700037,2017-07-12,7,"Jalen Jones (NOP), Cheick Diallo (NOP), Quinn Cook (NOP), Taurean Prince (ATL), John Collins (ATL), DeAndre' Bembry (ATL), Josh Magette (ATL)",1651,830,37561,6420,13052,1752,4687,2225,2863,1681,6039,7720,2571,1128,868,2078,3554,16817,3.8885523924894003,7.905511811023622,1.061175045427014,2.838885523924894,1.3476680799515446,1.7341005451241671,1.0181708055723804,3.6577831617201695,4.67595396729255,1.5572380375529982,0.6832222895215021,0.5257419745608722,1.2586311326468806,2.1526347668079953,10.18594791035736
1521700038,2017-07-12,5,"Tyler Lydon (DEN), Malik Beasley (DEN), Monté Morris (DEN), Troy Williams (HOU), Isaiah Taylor (HOU)",1111,384,25266,4225,9541,1963,5067,934,1201,449,2369,2818,2527,749,162,888,1394,11347,3.802880288028803,8.587758775877587,1.766876687668767,4.560756075607561,0.8406840684068407,1.081008100810081,0.40414041404140416,2.132313231323132,2.5364536453645363,2.2745274527452746,0.6741674167416741,0.14581458145814583,0.7992799279927992,1.2547254725472547,10.213321332133214
1521700040,2017-07-12,5,"Patrick McCaw (GSW), Jordan Bell (GSW), Damian Jones (GSW), Kevon Looney (GSW), C.J. Williams (MIN)",1152,391,18607,2273,4025,117,421,836,1274,1724,3159,4883,1569,586,634,731,2201,5499,1.9730902777777777,3.493923611111111,0.1015625,0.3654513888888889,0.7256944444444444,1.1059027777777777,1.4965277777777777,2.7421875,4.238715277777778,1.3619791666666667,0.5086805555555556,0.5503472222222222,0.6345486111111112,1.9105902777777777,4.7734375
1521700041,2017-07-12,8,"Tony Bradley (UTA), Tyrone Wallace (UTA), Josh Jackson (PHX), Dragan Bender (PHX), Marquese Chriss (PHX), Shaquille Harrison (PHX), Davon Reed (PHX), Derrick Jones Jr. (PHX)",1720,508,30934,4463,9732,968,3130,1875,2720,1601,4408,6009,1956,1076,921,1611,3216,11769,2.594767441860465,5.658139534883721,0.5627906976744186,1.819767441860465,1.0901162790697674,1.5813953488372092,0.9308139534883721,2.562790697674419,3.4936046511627907,1.1372093023255814,0.6255813953488372,0.5354651162790698,0.9366279069767441,1.869767441860465,6.842441860465116
1521700042,2017-07-12,8,"Justin Jackson (SAC), Skal Labissiere (SAC), Frank Mason III (SAC), JaKarr Sampson (SAC), Sterling Brown (MIL), D.J. Wilson (MIL), Rashad Vaughn (MIL), Gary Payton II (MIL)",1299,203,20174,2818,6169,821,2434,785,1070,882,2870,3752,1411,659,364,804,1861,7242,2.1693610469591995,4.749037721324095,0.6320246343341032,1.8737490377213242,0.6043110084680523,0.8237105465742879,0.6789838337182448,2.209391839876828,2.888375673595073,1.086220169361047,0.5073133179368745,0.2802155504234026,0.6189376443418014,1.432640492686682,5.575057736720554
