gameId,GAME_DATE,teamTricode,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1520700036,2007-07-12,LAC,3,"Paul Davis, Al Thornton, Chris Kaman",784,452,20228,3757,7931,79,285,1551,2069,1324,3383,4707,983,388,728,1397,1903,9144,4.792091836734694,10.116071428571429,0.10076530612244898,0.3635204081632653,1.9783163265306123,2.639030612244898,1.6887755102040816,4.315051020408164,6.003826530612245,1.253826530612245,0.49489795918367346,0.9285714285714286,1.781887755102041,2.427295918367347,11.66326530612245
1520700036,2007-07-12,MIN,6,"Corey Brewer, Craig Smith, Chris Richard, Randy Foye, Rashad McCants, Ryan Bowen",2088,812,46248,6811,15804,1745,5166,3067,4104,1411,4131,5542,3692,1808,558,2537,4488,18434,3.2619731800766285,7.568965517241379,0.835727969348659,2.4741379310344827,1.4688697318007662,1.9655172413793103,0.6757662835249042,1.978448275862069,2.6542145593869733,1.7681992337164751,0.8659003831417624,0.2672413793103448,1.2150383141762453,2.1494252873563218,8.828544061302683
1520700037,2007-07-13,NOK,2,"Hilton Armstrong, Julian Wright",467,75,5794,676,1363,18,68,241,415,418,730,1148,274,210,185,359,647,1611,1.4475374732334048,2.918629550321199,0.03854389721627409,0.145610278372591,0.5160599571734475,0.8886509635974305,0.8950749464668094,1.563169164882227,2.4582441113490363,0.5867237687366167,0.44967880085653106,0.3961456102783726,0.7687366167023555,1.385438972162741,3.449678800856531
1520700037,2007-07-13,PHX,2,"Alando Tucker, DJ Strawberry",84,1,695,106,274,16,59,56,79,38,39,77,46,17,8,30,58,284,1.2619047619047619,3.261904761904762,0.19047619047619047,0.7023809523809523,0.6666666666666666,0.9404761904761905,0.4523809523809524,0.4642857142857143,0.9166666666666666,0.5476190476190477,0.20238095238095238,0.09523809523809523,0.35714285714285715,0.6904761904761905,3.380952380952381
1520700038,2007-07-13,LAC,3,"Al Thornton, Chris Kaman, Paul Davis",784,452,20228,3757,7931,79,285,1551,2069,1324,3383,4707,983,388,728,1397,1903,9144,4.792091836734694,10.116071428571429,0.10076530612244898,0.3635204081632653,1.9783163265306123,2.639030612244898,1.6887755102040816,4.315051020408164,6.003826530612245,1.253826530612245,0.49489795918367346,0.9285714285714286,1.781887755102041,2.427295918367347,11.66326530612245
1520700038,2007-07-13,MEM,4,"Rudy Gay, Tarence Kinsey, Mike Conley, Kyle Lowry",3438,2765,105933,17416,39684,5276,14265,9600,11785,2805,11564,14369,15884,4263,1316,6926,7788,49708,5.0657358929610234,11.542757417102967,1.5346131471785922,4.149214659685864,2.7923211169284468,3.4278650378126816,0.8158813263525305,3.3635834787667247,4.179464805119255,4.620127981384526,1.2399650959860384,0.3827806864456079,2.014543339150669,2.2652705061082026,14.458406050029087
1520700039,2007-07-13,BOS,4,"Leon Powe, Gerald Green, Glen Davis, Gabe Pruitt",1297,227,24797,4006,9195,888,2508,1958,2679,1264,3109,4373,1072,713,407,1273,2670,10858,3.0886661526599846,7.089437162683115,0.6846569005397071,1.9336931380107942,1.5096376252891288,2.0655358519660756,0.9745566692367,2.397070161912105,3.371626831148805,0.8265227447956823,0.5497301464919044,0.3138010794140324,0.9814957594448728,2.058596761757903,8.371626831148806
1520700039,2007-07-13,MIL,2,"Awvee Storey, Ramon Sessions",717,146,16378,2445,5628,208,665,2135,2710,370,1524,1894,2823,479,53,1183,983,7233,3.410041841004184,7.849372384937238,0.2900976290097629,0.9274755927475593,2.9776847977684797,3.7796373779637378,0.5160390516039052,2.1255230125523012,2.6415620641562065,3.937238493723849,0.6680613668061367,0.07391910739191074,1.6499302649930265,1.3709902370990237,10.087866108786612
1520700040,2007-07-13,HOU,3,"Carl Landry, Steve Novak, Aaron Brooks",1590,281,30429,5080,11043,1391,3546,2375,2939,1312,2865,4177,2406,661,328,1680,2775,13926,3.1949685534591197,6.945283018867925,0.8748427672955975,2.230188679245283,1.4937106918238994,1.8484276729559748,0.8251572327044026,1.8018867924528301,2.627044025157233,1.5132075471698114,0.4157232704402516,0.20628930817610064,1.0566037735849056,1.7452830188679245,8.758490566037736
1520700040,2007-07-13,WAS,3,"Dominic McGuire, Oleksiy Pecherov, Nick Young",1173,290,22811,3442,8261,1087,2935,1600,1971,692,2170,2862,1129,569,341,1012,1936,9571,2.9343563512361466,7.042625745950554,0.9266837169650469,2.502131287297528,1.3640238704177323,1.680306905370844,0.5899403239556692,1.8499573742540494,2.4398976982097187,0.9624893435635123,0.48508098891730606,0.2907075873827792,0.8627450980392157,1.6504688832054561,8.159420289855072
1520700041,2007-07-13,DEN,1,Von Wafer,183,14,2401,384,889,100,296,166,221,33,193,226,142,70,19,127,143,1034,2.098360655737705,4.85792349726776,0.546448087431694,1.6174863387978142,0.907103825136612,1.2076502732240437,0.18032786885245902,1.0546448087431695,1.2349726775956285,0.7759562841530054,0.3825136612021858,0.10382513661202186,0.6939890710382514,0.7814207650273224,5.6502732240437155
1520700041,2007-07-13,LAL,2,"Javaris Crittenton, Jordan Farmar",545,48,10602,1565,3676,550,1474,483,679,223,892,1115,1517,406,57,759,784,4163,2.871559633027523,6.744954128440367,1.0091743119266054,2.704587155963303,0.8862385321100917,1.2458715596330274,0.4091743119266055,1.636697247706422,2.0458715596330275,2.78348623853211,0.744954128440367,0.10458715596330276,1.3926605504587155,1.4385321100917432,7.638532110091743
1520700042,2007-07-13,GSW,3,"Josh Powell, Patrick O'Bryant, Marco Belinelli",1176,248,23137,3436,8049,1223,3253,1430,1729,491,2147,2638,1576,537,149,1087,1700,9525,2.9217687074829932,6.844387755102041,1.0399659863945578,2.766156462585034,1.215986394557823,1.4702380952380953,0.4175170068027211,1.8256802721088434,2.243197278911565,1.3401360544217686,0.45663265306122447,0.12670068027210885,0.9243197278911565,1.445578231292517,8.099489795918368
1520700042,2007-07-13,SEA,2,"Kevin Durant, Johan Petro",1447,1205,45707,11139,22375,2193,5633,7447,8485,1075,7958,9033,5075,1303,1409,3786,2845,31918,7.697995853489979,15.463026952315134,1.5155494125777471,3.8928818244644092,5.14651002073255,5.863856254319281,0.7429163787145819,5.499654457498273,6.242570836212854,3.507256392536282,0.9004837595024188,0.9737387698686939,2.6164478230822392,1.9661368348306842,22.058051140290257
1520700043,2007-07-14,BOS,4,"Leon Powe, Gerald Green, Glen Davis, Gabe Pruitt",1297,227,24797,4006,9195,888,2508,1958,2679,1264,3109,4373,1072,713,407,1273,2670,10858,3.0886661526599846,7.089437162683115,0.6846569005397071,1.9336931380107942,1.5096376252891288,2.0655358519660756,0.9745566692367,2.397070161912105,3.371626831148805,0.8265227447956823,0.5497301464919044,0.3138010794140324,0.9814957594448728,2.058596761757903,8.371626831148806
1520700043,2007-07-14,DAL,4,"Nick Fazekas, J.J. Barea, Maurice Ager, Brandon Bass",1582,389,32636,5407,11819,831,2397,2364,2897,1395,3779,5174,3871,630,506,1974,2553,14009,3.417825537294564,7.470922882427307,0.5252844500632111,1.5151706700379266,1.4943109987357774,1.8312262958280658,0.881795195954488,2.388748419721871,3.270543615676359,2.4469026548672566,0.39823008849557523,0.3198482932996207,1.247787610619469,1.61378002528445,8.855246523388116
1520700044,2007-07-14,MEM,3,"Rudy Gay, Kyle Lowry, Mike Conley",3377,2762,105560,17369,39577,5266,14240,9562,11741,2792,11527,14319,15872,4248,1316,6901,7743,49566,5.143322475570033,11.719573586023097,1.559372223867338,4.2167604382588095,2.8315072549600235,3.4767545158424635,0.8267693218833284,3.4133846609416643,4.240153982824992,4.700029612081729,1.2579212318625999,0.38969499555818776,2.043529760142138,2.2928634883032277,14.677524429967427
1520700044,2007-07-14,MIN,6,"Corey Brewer, Craig Smith, Chris Richard, Randy Foye, Rashad McCants, Ryan Bowen",2088,812,46248,6811,15804,1745,5166,3067,4104,1411,4131,5542,3692,1808,558,2537,4488,18434,3.2619731800766285,7.568965517241379,0.835727969348659,2.4741379310344827,1.4688697318007662,1.9655172413793103,0.6757662835249042,1.978448275862069,2.6542145593869733,1.7681992337164751,0.8659003831417624,0.2672413793103448,1.2150383141762453,2.1494252873563218,8.828544061302683
1520700045,2007-07-14,CLE,3,"Dwayne Jones, Shannon Brown, Daniel Gibson",786,116,15986,2166,5249,795,2102,847,1086,360,1233,1593,1164,507,191,714,1326,5974,2.7557251908396947,6.678117048346056,1.0114503816793894,2.6743002544529264,1.0776081424936388,1.381679389312977,0.4580152671755725,1.5687022900763359,2.0267175572519083,1.4809160305343512,0.6450381679389313,0.2430025445292621,0.9083969465648855,1.6870229007633588,7.600508905852418
1520700045,2007-07-14,WAS,3,"Dominic McGuire, Oleksiy Pecherov, Nick Young",1173,290,22811,3442,8261,1087,2935,1600,1971,692,2170,2862,1129,569,341,1012,1936,9571,2.9343563512361466,7.042625745950554,0.9266837169650469,2.502131287297528,1.3640238704177323,1.680306905370844,0.5899403239556692,1.8499573742540494,2.4398976982097187,0.9624893435635123,0.48508098891730606,0.2907075873827792,0.8627450980392157,1.6504688832054561,8.159420289855072
1520700046,2007-07-14,GSW,2,"Josh Powell, Patrick O'Bryant",316,29,3589,487,1090,7,23,174,244,304,565,869,147,49,84,237,478,1155,1.5411392405063291,3.449367088607595,0.022151898734177215,0.07278481012658228,0.5506329113924051,0.7721518987341772,0.9620253164556962,1.7879746835443038,2.75,0.4651898734177215,0.1550632911392405,0.26582278481012656,0.75,1.5126582278481013,3.6550632911392404
1520700046,2007-07-14,NYK,4,"Renaldo Balkman, Wilson Chandler, Randolph Morris, Nate Robinson",1380,572,33659,5551,12667,1550,4493,1999,2620,1247,4024,5271,2888,1022,515,1734,3299,14651,4.022463768115942,9.178985507246377,1.1231884057971016,3.2557971014492755,1.4485507246376812,1.8985507246376812,0.9036231884057971,2.915942028985507,3.8195652173913044,2.092753623188406,0.7405797101449275,0.37318840579710144,1.2565217391304349,2.3905797101449275,10.616666666666667
1520700047,2007-07-14,DET,5,"Amir Johnson, Jason Maxiell, Arron Afflalo, Rodney Stuckey, Cheikh Samb",2819,1504,67269,9673,20493,1233,3450,4948,6557,3419,7713,11132,5036,1628,1496,3379,6467,25527,3.431358637814828,7.269599148634267,0.43738914508691024,1.2238382405108195,1.755232351897836,2.3260021284143315,1.2128414331323165,2.7360766229159275,3.948918056048244,1.7864490954239092,0.5775097552323519,0.5306846399432423,1.1986520042568287,2.294075913444484,9.055338772614402
1520700047,2007-07-14,LAL,2,"Javaris Crittenton, Jordan Farmar",545,48,10602,1565,3676,550,1474,483,679,223,892,1115,1517,406,57,759,784,4163,2.871559633027523,6.744954128440367,1.0091743119266054,2.704587155963303,0.8862385321100917,1.2458715596330274,0.4091743119266055,1.636697247706422,2.0458715596330275,2.78348623853211,0.744954128440367,0.10458715596330276,1.3926605504587155,1.4385321100917432,7.638532110091743
1520700048,2007-07-14,HOU,3,"Carl Landry, Steve Novak, Aaron Brooks",1590,281,30429,5080,11043,1391,3546,2375,2939,1312,2865,4177,2406,661,328,1680,2775,13926,3.1949685534591197,6.945283018867925,0.8748427672955975,2.230188679245283,1.4937106918238994,1.8484276729559748,0.8251572327044026,1.8018867924528301,2.627044025157233,1.5132075471698114,0.4157232704402516,0.20628930817610064,1.0566037735849056,1.7452830188679245,8.758490566037736
1520700048,2007-07-14,SAC,3,"Justin Williams, Spencer Hawes, Quincy Douby",808,368,16841,2638,5837,415,1194,744,1034,1034,3023,4057,1349,304,674,1047,1833,6435,3.264851485148515,7.224009900990099,0.5136138613861386,1.4777227722772277,0.9207920792079208,1.2797029702970297,1.2797029702970297,3.741336633663366,5.021039603960396,1.6695544554455446,0.37623762376237624,0.8341584158415841,1.2957920792079207,2.2685643564356437,7.964108910891089
1520700049,2007-07-14,PHX,2,"Alando Tucker, DJ Strawberry",84,1,695,106,274,16,59,56,79,38,39,77,46,17,8,30,58,284,1.2619047619047619,3.261904761904762,0.19047619047619047,0.7023809523809523,0.6666666666666666,0.9404761904761905,0.4523809523809524,0.4642857142857143,0.9166666666666666,0.5476190476190477,0.20238095238095238,0.09523809523809523,0.35714285714285715,0.6904761904761905,3.380952380952381
1520700049,2007-07-14,POR,3,"Sergio Rodriguez, Martell Webster, Josh McRoberts",1156,451,23774,2851,6606,1008,2726,1201,1575,849,2712,3561,2368,642,332,1212,2025,7911,2.466262975778547,5.7145328719723185,0.8719723183391004,2.358131487889273,1.0389273356401385,1.3624567474048443,0.7344290657439446,2.3460207612456747,3.0804498269896192,2.0484429065743943,0.5553633217993079,0.28719723183391005,1.0484429065743945,1.7517301038062283,6.843425605536332
1520700050,2007-07-15,MIL,2,"Awvee Storey, Ramon Sessions",717,146,16378,2445,5628,208,665,2135,2710,370,1524,1894,2823,479,53,1183,983,7233,3.410041841004184,7.849372384937238,0.2900976290097629,0.9274755927475593,2.9776847977684797,3.7796373779637378,0.5160390516039052,2.1255230125523012,2.6415620641562065,3.937238493723849,0.6680613668061367,0.07391910739191074,1.6499302649930265,1.3709902370990237,10.087866108786612
1520700050,2007-07-15,WAS,2,"Dominic McGuire, Nick Young",1062,285,21767,3282,7847,1042,2780,1527,1879,604,1992,2596,1109,548,319,953,1817,9133,3.0903954802259888,7.388888888888889,0.9811676082862524,2.6177024482109226,1.4378531073446328,1.7693032015065913,0.568738229755179,1.8757062146892656,2.4444444444444446,1.0442561205273069,0.5160075329566854,0.300376647834275,0.8973634651600754,1.7109227871939736,8.599811676082863
1520700051,2007-07-15,DEN,1,Von Wafer,183,14,2401,384,889,100,296,166,221,33,193,226,142,70,19,127,143,1034,2.098360655737705,4.85792349726776,0.546448087431694,1.6174863387978142,0.907103825136612,1.2076502732240437,0.18032786885245902,1.0546448087431695,1.2349726775956285,0.7759562841530054,0.3825136612021858,0.10382513661202186,0.6939890710382514,0.7814207650273224,5.6502732240437155
1520700051,2007-07-15,NYK,4,"Renaldo Balkman, Wilson Chandler, Randolph Morris, Nate Robinson",1380,572,33659,5551,12667,1550,4493,1999,2620,1247,4024,5271,2888,1022,515,1734,3299,14651,4.022463768115942,9.178985507246377,1.1231884057971016,3.2557971014492755,1.4485507246376812,1.8985507246376812,0.9036231884057971,2.915942028985507,3.8195652173913044,2.092753623188406,0.7405797101449275,0.37318840579710144,1.2565217391304349,2.3905797101449275,10.616666666666667
1520700052,2007-07-15,MIN,5,"Ryan Bowen, Corey Brewer, Craig Smith, Randy Foye, Rashad McCants",2018,809,45468,6755,15688,1745,5166,3044,4066,1340,4008,5348,3667,1790,542,2499,4355,18299,3.3473736372646186,7.774033696729435,0.8647175421209118,2.5599603567889,1.508424182358771,2.014866204162537,0.66402378592666,1.9861248761149652,2.6501486620416252,1.8171456888007929,0.8870168483647175,0.26858275520317143,1.238354806739346,2.1580773042616452,9.06788899900892
1520700052,2007-07-15,PHX,2,"Alando Tucker, DJ Strawberry",84,1,695,106,274,16,59,56,79,38,39,77,46,17,8,30,58,284,1.2619047619047619,3.261904761904762,0.19047619047619047,0.7023809523809523,0.6666666666666666,0.9404761904761905,0.4523809523809524,0.4642857142857143,0.9166666666666666,0.5476190476190477,0.20238095238095238,0.09523809523809523,0.35714285714285715,0.6904761904761905,3.380952380952381
1520700053,2007-07-15,POR,3,"Martell Webster, Sergio Rodriguez, Josh McRoberts",1156,451,23774,2851,6606,1008,2726,1201,1575,849,2712,3561,2368,642,332,1212,2025,7911,2.466262975778547,5.7145328719723185,0.8719723183391004,2.358131487889273,1.0389273356401385,1.3624567474048443,0.7344290657439446,2.3460207612456747,3.0804498269896192,2.0484429065743943,0.5553633217993079,0.28719723183391005,1.0484429065743945,1.7517301038062283,6.843425605536332
1520700053,2007-07-15,SEA,2,"Kevin Durant, Johan Petro",1447,1205,45707,11139,22375,2193,5633,7447,8485,1075,7958,9033,5075,1303,1409,3786,2845,31918,7.697995853489979,15.463026952315134,1.5155494125777471,3.8928818244644092,5.14651002073255,5.863856254319281,0.7429163787145819,5.499654457498273,6.242570836212854,3.507256392536282,0.9004837595024188,0.9737387698686939,2.6164478230822392,1.9661368348306842,22.058051140290257
1520700054,2007-07-15,HOU,3,"Steve Novak, Carl Landry, Aaron Brooks",1590,281,30429,5080,11043,1391,3546,2375,2939,1312,2865,4177,2406,661,328,1680,2775,13926,3.1949685534591197,6.945283018867925,0.8748427672955975,2.230188679245283,1.4937106918238994,1.8484276729559748,0.8251572327044026,1.8018867924528301,2.627044025157233,1.5132075471698114,0.4157232704402516,0.20628930817610064,1.0566037735849056,1.7452830188679245,8.758490566037736
1520700054,2007-07-15,NOK,2,"Julian Wright, Hilton Armstrong",467,75,5794,676,1363,18,68,241,415,418,730,1148,274,210,185,359,647,1611,1.4475374732334048,2.918629550321199,0.03854389721627409,0.145610278372591,0.5160599571734475,0.8886509635974305,0.8950749464668094,1.563169164882227,2.4582441113490363,0.5867237687366167,0.44967880085653106,0.3961456102783726,0.7687366167023555,1.385438972162741,3.449678800856531
1520700055,2007-07-15,LAC,2,"Al Thornton, Paul Davis",347,169,8797,1434,3196,78,267,747,1000,445,902,1347,378,201,162,446,848,3693,4.132564841498559,9.210374639769453,0.22478386167146974,0.7694524495677233,2.152737752161383,2.881844380403458,1.282420749279539,2.599423631123919,3.881844380403458,1.0893371757925072,0.579250720461095,0.4668587896253602,1.2853025936599423,2.4438040345821324,10.642651296829971
1520700055,2007-07-15,SAC,2,"Justin Williams, Spencer Hawes",707,368,15664,2464,5392,359,1026,679,963,1011,2931,3942,1271,269,657,975,1726,5966,3.485148514851485,7.626591230551627,0.5077793493635078,1.4512022630834511,0.9603960396039604,1.3620933521923622,1.42998585572843,4.145685997171146,5.575671852899576,1.7977369165487977,0.38048090523338046,0.9292786421499293,1.379066478076379,2.4413012729844414,8.438472418670438
1520800001,2008-07-11,GSW,4,"Brandan Wright, Anthony Randolph, Lou Amundson, Marco Belinelli",1870,360,35074,5433,11680,1220,3287,2333,3227,1691,4104,5795,1980,975,989,1617,3008,14419,2.9053475935828876,6.245989304812834,0.6524064171122995,1.7577540106951872,1.2475935828877005,1.7256684491978609,0.9042780748663102,2.1946524064171125,3.0989304812834226,1.0588235294117647,0.5213903743315508,0.5288770053475936,0.8647058823529412,1.6085561497326204,7.710695187165776
1520800001,2008-07-11,PHI,2,"Thaddeus Young, Marreese Speights",1803,782,42099,8060,16462,748,2225,2339,3292,3123,6054,9177,2538,1728,806,2191,3924,19207,4.47032723239046,9.130338325013867,0.41486411536328344,1.2340543538546866,1.2972823072656683,1.8258458125346644,1.7321131447587355,3.3577371048252913,5.0898502495840265,1.4076539101497505,0.9584026622296173,0.447032723239046,1.2151968940654465,2.1763727121464225,10.652800887409873
